"user_id","level_id","line","OU","odd"
113,175,1.5,"U",1.55685105303454
113,176,1.5,"U",1.34640411245498
113,177,1.5,"U",1.75122809182056
113,178,1.5,"U",1.82334315450621
113,179,1.5,"U",3.51520819619809
113,180,1.5,"U",3.0088328841773
113,181,1.5,"U",2.30273910586176
113,182,1.5,"U",1.61923363191902
113,183,1.5,"U",2.0119901099415
113,184,1.5,"U",2.52715665785624
113,185,1.5,"U",3.13779605393949
113,186,1.5,"U",1.23510418150623
113,187,1.5,"U",3.79788316396543
113,188,1.5,"U",1.29753626088976
113,189,1.5,"U",1.81822989824185
113,190,1.5,"U",2.09579809136985
113,191,1.5,"U",2.73297407920293
113,192,1.5,"U",1.21807583821759
113,193,1.5,"U",1.28004556559129
113,194,1.5,"U",1.37771973872705
113,195,1.5,"U",1.4394641943642
113,196,1.5,"U",1.83776730894567
113,197,1.5,"U",1.17711510655264
113,198,1.5,"U",1.39433255141044
113,199,1.5,"U",1.12514790235624
113,200,1.5,"U",1.79958177550546
114,151,1.5,"U",2.72140348962729
114,152,1.5,"U",6.68627450980392
114,153,1.5,"U",3.03570032900609
114,154,1.5,"U",6.68073448087067
114,155,1.5,"U",2.70312454148181
114,156,1.5,"U",1.44042956520202
114,157,1.5,"U",5.17613702512119
114,158,1.5,"U",1.42016119811279
114,159,1.5,"U",2.97292310239958
114,160,1.5,"U",2.30077603605295
114,161,1.5,"U",2.06099277651009
114,162,1.5,"U",7.17432852529415
114,163,1.5,"U",3.49535030879059
114,164,1.5,"U",2.0612174167015
114,165,1.5,"U",2.07772773757985
114,166,1.5,"U",1.52674322945192
114,167,1.5,"U",2.92474334680796
114,168,1.5,"U",3.73284668515871
114,169,1.5,"U",1.84695012107014
114,170,1.5,"U",1.47485794916819
114,171,1.5,"U",2.66302065451004
114,172,1.5,"U",6.25102038822755
114,173,1.5,"U",5.17080138117766
114,174,1.5,"U",1.85541797780668
114,175,1.5,"U",2.24195986758139
114,176,1.5,"U",1.68091202879516
114,177,1.5,"U",1.8535547276486
114,178,1.5,"U",3.82949135715709
114,179,1.5,"U",3.59750248284492
114,180,1.5,"U",3.4773209347735
114,181,1.5,"U",2.90156922852437
114,182,1.5,"U",2.89532312111914
114,183,1.5,"U",3.28431878950559
114,184,1.5,"U",2.33133603897468
114,185,1.5,"U",4.04027486692083
114,186,1.5,"U",1.43612221805713
114,187,1.5,"U",6.2199921749459
114,188,1.5,"U",1.58950265306855
114,189,1.5,"U",3.17447003828622
114,190,1.5,"U",1.83853875798003
114,191,1.5,"U",3.47865964098285
114,192,1.5,"U",1.87585278831683
114,193,1.5,"U",2.15821276289693
114,194,1.5,"U",1.77007279928994
114,195,1.5,"U",1.67743128587226
114,196,1.5,"U",2.27717001139281
114,197,1.5,"U",1.28952871069491
114,198,1.5,"U",1.77101314371923
114,199,1.5,"U",1.27899079652127
114,200,1.5,"U",2.50927896749009
115,151,1.5,"U",1.50997829889662
115,152,1.5,"U",1.46106281613325
115,153,1.5,"U",1.70972337922433
115,154,1.5,"U",2.37872687242798
115,155,1.5,"U",4.95906886405305
115,156,1.5,"U",1.13416103440935
115,157,1.5,"U",1.85023260364952
115,158,1.5,"U",1.16305641074756
115,159,1.5,"U",1.49982510884952
115,160,1.5,"U",1.32957742097784
115,161,1.5,"U",1.51268730074201
115,162,1.5,"U",2.5109063595561
115,163,1.5,"U",1.88290861304868
115,164,1.5,"U",1.22355216366187
115,165,1.5,"U",1.29359471356476
115,166,1.5,"U",1.05101860893239
115,167,1.5,"U",2.79734747261856
115,168,1.5,"U",1.32317488486317
115,169,1.5,"U",1.35806243804458
115,170,1.5,"U",1.20728513921393
115,171,1.5,"U",2.3024279642496
115,172,1.5,"U",2.84488190899878
115,173,1.5,"U",3.0381540201092
115,174,1.5,"U",1.33727796552509
115,175,1.5,"U",1.34856699840411
115,176,1.5,"U",1.13729807479168
115,177,1.5,"U",1.27348794616346
115,178,1.5,"U",1.79908862048802
115,179,1.5,"U",1.81314335071619
115,180,1.5,"U",2.29584131267699
115,181,1.5,"U",1.91710736647325
115,182,1.5,"U",1.21401570160719
115,183,1.5,"U",2.21895563043527
115,184,1.5,"U",1.64046853906739
115,185,1.5,"U",3.54552582740296
115,186,1.5,"U",1.12486206842327
115,187,1.5,"U",6.96692111959288
115,188,1.5,"U",1.29945322829818
115,189,1.5,"U",2.33795546549669
115,190,1.5,"U",1.49287852729469
115,191,1.5,"U",1.59697461395189
115,192,1.5,"U",1.24557003669178
115,193,1.5,"U",1.17123290270721
115,194,1.5,"U",1.32734741493239
115,195,1.5,"U",1.27104639299737
115,196,1.5,"U",1.70282020500386
115,197,1.5,"U",1.06636246865261
115,198,1.5,"U",1.26304323937138
115,199,1.5,"U",1.15436572501544
115,200,1.5,"U",1.55109510791288
116,151,1.5,"U",3.98262484220974
116,152,1.5,"U",2.25266737192378
116,153,1.5,"U",1.98511302823228
116,154,1.5,"U",3.17556204728955
116,155,1.5,"U",4.08720445051226
116,156,1.5,"U",1.42015860083245
116,157,1.5,"U",3.98328214795377
116,158,1.5,"U",1.58192209023259
116,159,1.5,"U",1.80536784893507
116,160,1.5,"U",1.42066980989202
116,161,1.5,"U",3.18278645856201
116,162,1.5,"U",3.4472619021913
116,163,1.5,"U",2.13316002425982
116,164,1.5,"U",1.48341747367678
116,165,1.5,"U",1.6975378264669
116,166,1.5,"U",1.13902910649593
116,167,1.5,"U",3.32216651085967
116,168,1.5,"U",2.17140572187893
116,169,1.5,"U",1.41764180024569
116,170,1.5,"U",1.45413285242481
116,171,1.5,"U",3.8703412610639
116,172,1.5,"U",7.10878613473633
116,173,1.5,"U",5.47018918663034
116,174,1.5,"U",1.45241195254675
116,175,1.5,"U",1.46102948451638
116,176,1.5,"U",1.4759962823926
116,177,1.5,"U",1.51337005244761
116,178,1.5,"U",3.15895178175241
116,179,1.5,"U",5.34871281740445
116,180,1.5,"U",1.8863545900021
116,181,1.5,"U",3.31380225988911
116,182,1.5,"U",2.06274695702785
116,183,1.5,"U",2.6688451287341
116,184,1.5,"U",1.94233528715305
116,185,1.5,"U",4.64575643733767
116,186,1.5,"U",1.22086128877693
116,187,1.5,"U",4.28879949053556
116,188,1.5,"U",2.43892339544514
116,189,1.5,"U",2.48826366896292
116,190,1.5,"U",1.67275727835845
116,191,1.5,"U",2.68732839114172
116,192,1.5,"U",1.64492645247927
116,193,1.5,"U",1.82109664416362
116,194,1.5,"U",1.41088673966586
116,195,1.5,"U",1.36120885206706
116,196,1.5,"U",1.7795696822054
116,197,1.5,"U",1.15552467012969
116,198,1.5,"U",1.50970466216499
116,199,1.5,"U",1.19458323339488
116,200,1.5,"U",2.0553262285834
117,151,1.5,"U",3.06078199605405
117,152,1.5,"U",2.06081482809418
117,153,1.5,"U",2.29694283462305
117,154,1.5,"U",3.19612090468082
117,155,1.5,"U",4.38110346877764
117,156,1.5,"U",1.4630870509562
117,157,1.5,"U",4.45964314563349
117,158,1.5,"U",1.49635995929003
117,159,1.5,"U",2.18736474784338
117,160,1.5,"U",1.73456521257983
117,161,1.5,"U",3.249167862434
117,162,1.5,"U",4.34468097787126
117,163,1.5,"U",3.68929695536058
117,164,1.5,"U",1.72028841344255
117,165,1.5,"U",1.8167380247122
117,166,1.5,"U",1.22311908591104
117,167,1.5,"U",3.98397076993829
117,168,1.5,"U",2.91342254052825
117,169,1.5,"U",1.55527329893998
117,170,1.5,"U",1.45841363343457
117,171,1.5,"U",3.57210249362521
117,172,1.5,"U",4.16455181632721
117,173,1.5,"U",4.41823548415191
117,174,1.5,"U",2.96969696969697
117,175,1.5,"U",1.88323188522498
117,176,1.5,"U",1.33042467343495
117,177,1.5,"U",1.5487646574026
117,178,1.5,"U",2.93211514494277
117,179,1.5,"U",5.36916398116177
117,180,1.5,"U",2.45525351239342
117,181,1.5,"U",4.04370096678896
117,182,1.5,"U",2.14738310806192
117,183,1.5,"U",3.32581555561043
117,184,1.5,"U",2.53619030900763
117,185,1.5,"U",10.3662596084539
117,186,1.5,"U",1.33414038111504
117,187,1.5,"U",4.43717248462836
117,188,1.5,"U",1.73904546358636
117,189,1.5,"U",2.79726895603325
117,190,1.5,"U",2.07871791847113
117,191,1.5,"U",3.70421566495115
117,192,1.5,"U",3.36559139784946
117,193,1.5,"U",1.48294579530579
117,194,1.5,"U",1.63424336221648
117,195,1.5,"U",1.93214951623668
117,196,1.5,"U",2.43241192538197
117,197,1.5,"U",1.17378209258235
117,198,1.5,"U",3.16475095785441
117,199,1.5,"U",1.26963095386174
117,200,1.5,"U",2.91959949067758
118,151,1.5,"U",1.04011501833477
118,152,1.5,"U",1.04909854400163
118,153,1.5,"U",1.04468809836799
118,154,1.5,"U",1.15886752245222
118,155,1.5,"U",1.12242055082931
118,156,1.5,"U",1.01261970443456
118,157,1.5,"U",1.08127675252915
118,158,1.5,"U",1.00781036842123
118,159,1.5,"U",1.09113187932544
118,160,1.5,"U",1.02266478762744
118,161,1.5,"U",1.05554407331707
118,162,1.5,"U",1.14799885122516
118,163,1.5,"U",1.08898408788294
118,164,1.5,"U",1.00993736328172
118,165,1.5,"U",1.02442927091991
118,166,1.5,"U",1.003219713538
118,167,1.5,"U",1.16169331238119
118,168,1.5,"U",1.01661529778842
118,169,1.5,"U",1.02518413749791
118,170,1.5,"U",1.00723783844772
118,171,1.5,"U",1.06766513440531
118,172,1.5,"U",1.1247339872681
118,173,1.5,"U",1.14165169886026
118,174,1.5,"U",1.01184042843118
118,175,1.5,"U",1.01533889310408
118,176,1.5,"U",1.01038420993802
118,177,1.5,"U",1.01702793477936
118,178,1.5,"U",1.05979185032214
118,179,1.5,"U",1.15141498981498
118,180,1.5,"U",1.04658075450093
118,181,1.5,"U",1.06055741534125
118,182,1.5,"U",1.03586801889482
118,183,1.5,"U",1.07829970845648
118,184,1.5,"U",1.04436503986671
118,185,1.5,"U",1.10685292608371
118,186,1.5,"U",1.00436451083447
118,187,1.5,"U",1.243472447002
118,188,1.5,"U",1.00677049234678
118,189,1.5,"U",1.03293175699163
118,190,1.5,"U",1.03471562966138
118,191,1.5,"U",1.09866783436983
118,192,1.5,"U",1.01715893529078
118,193,1.5,"U",1.0319306434151
118,194,1.5,"U",1.01179535355643
118,195,1.5,"U",1.03057423005112
118,196,1.5,"U",1.03782147684585
118,197,1.5,"U",1.00728043577531
118,198,1.5,"U",1.00827047325019
118,199,1.5,"U",1.01486252255879
118,200,1.5,"U",1.02299409076366
119,151,1.5,"U",3.5240259448719
119,152,1.5,"U",5.78494623655914
119,153,1.5,"U",3.67001599278326
119,154,1.5,"U",4.58656145394454
119,155,1.5,"U",9.85964912280702
119,156,1.5,"U",1.35311121599191
119,157,1.5,"U",7.93232751703754
119,158,1.5,"U",1.39207731827638
119,159,1.5,"U",3.21909732692761
119,160,1.5,"U",1.55113634399273
119,161,1.5,"U",1.87117678555449
119,162,1.5,"U",2.87592876002274
119,163,1.5,"U",3.0217942064368
119,164,1.5,"U",1.57328509033116
119,165,1.5,"U",1.53224768721721
119,166,1.5,"U",1.29414221404787
119,167,1.5,"U",2.99056045859384
119,168,1.5,"U",1.56080291515529
119,169,1.5,"U",1.62305969365383
119,170,1.5,"U",1.37097851154745
119,171,1.5,"U",2.09286535229835
119,172,1.5,"U",3.13430477171597
119,173,1.5,"U",3.71916691043414
119,174,1.5,"U",1.47375439872319
119,175,1.5,"U",1.64809051758216
119,176,1.5,"U",1.31685919773805
119,177,1.5,"U",2.07778219984452
119,178,1.5,"U",2.09076695746619
119,179,1.5,"U",3.12802063608971
119,180,1.5,"U",2.33055948200059
119,181,1.5,"U",1.89295051937158
119,182,1.5,"U",2.97863156915141
119,183,1.5,"U",4.42787280908515
119,184,1.5,"U",1.79414530599663
119,185,1.5,"U",2.63439228280802
119,186,1.5,"U",1.77274857784516
119,187,1.5,"U",9.41695161892102
119,188,1.5,"U",1.61775658879774
119,189,1.5,"U",4.02077296531369
119,190,1.5,"U",1.60620819757116
119,191,1.5,"U",6.27777777777778
119,192,1.5,"U",1.56855573522175
119,193,1.5,"U",1.44444090236751
119,194,1.5,"U",1.43969452451426
119,195,1.5,"U",1.55093895440895
119,196,1.5,"U",1.71570681816866
119,197,1.5,"U",1.15718931928638
119,198,1.5,"U",1.52153240093084
119,199,1.5,"U",1.87140439932318
119,200,1.5,"U",1.79262517424052
120,151,1.5,"U",2.87245871432767
120,152,1.5,"U",2.65843704282805
120,153,1.5,"U",2.00048844242972
120,154,1.5,"U",3.6614722248803
120,155,1.5,"U",3.80818603516768
120,156,1.5,"U",1.30482907693962
120,157,1.5,"U",4.72417618083468
120,158,1.5,"U",1.44446640984829
120,159,1.5,"U",2.27758069033198
120,160,1.5,"U",2.01481755926845
120,161,1.5,"U",2.45549645866652
120,162,1.5,"U",4.33075744258113
120,163,1.5,"U",2.5337417845177
120,164,1.5,"U",1.40123726164948
120,165,1.5,"U",2.12877735157986
120,166,1.5,"U",1.1922178028287
120,167,1.5,"U",2.35688528216845
120,168,1.5,"U",2.38497904188296
120,169,1.5,"U",2.41739951428112
120,170,1.5,"U",1.73363186732788
120,171,1.5,"U",3.65965494033747
120,172,1.5,"U",3.15240993685029
120,173,1.5,"U",3.61074729411451
120,174,1.5,"U",1.27968518278035
120,175,1.5,"U",1.44180426140037
120,176,1.5,"U",1.2460179458312
120,177,1.5,"U",1.51136274315841
120,178,1.5,"U",2.39849653182157
120,179,1.5,"U",4.09616626077029
120,180,1.5,"U",2.62731688954594
120,181,1.5,"U",2.92650965350403
120,182,1.5,"U",1.88550666068244
120,183,1.5,"U",2.82200201604318
120,184,1.5,"U",3.29071840849567
120,185,1.5,"U",2.76964011417406
120,186,1.5,"U",1.32557163133591
120,187,1.5,"U",4.72929610013721
120,188,1.5,"U",2.41775880519281
120,189,1.5,"U",3.44718690974068
120,190,1.5,"U",1.88280605700615
120,191,1.5,"U",3.40502324341604
120,192,1.5,"U",1.88846756424669
120,193,1.5,"U",1.63165464440136
120,194,1.5,"U",1.97729188978306
120,195,1.5,"U",1.47411598387693
120,196,1.5,"U",1.45955914950401
120,197,1.5,"U",1.35259632816651
120,198,1.5,"U",1.63372720159025
120,199,1.5,"U",1.21702815097153
120,200,1.5,"U",1.90713764754001
121,151,1.5,"U",1.18036097251218
121,152,1.5,"U",1.14976928480989
121,153,1.5,"U",1.09779343852793
121,154,1.5,"U",1.32961743885018
121,155,1.5,"U",1.36092163746617
121,156,1.5,"U",1.02889744623778
121,157,1.5,"U",1.37360032923487
121,158,1.5,"U",1.07730538495823
121,159,1.5,"U",1.12648666998173
121,160,1.5,"U",1.04999252741048
121,161,1.5,"U",1.09288364786984
121,162,1.5,"U",1.26866180057451
121,163,1.5,"U",1.15089789513776
121,164,1.5,"U",1.05232844196359
121,165,1.5,"U",1.05300707607013
121,166,1.5,"U",1.0107548864728
121,167,1.5,"U",1.3843061556321
121,168,1.5,"U",1.1312855159811
121,169,1.5,"U",1.05685418224204
121,170,1.5,"U",1.0433309866844
121,171,1.5,"U",1.20906974952978
121,172,1.5,"U",1.4001195916159
121,173,1.5,"U",1.36897546563475
121,174,1.5,"U",1.04008481253276
121,175,1.5,"U",1.0528471989076
121,176,1.5,"U",1.03848069974745
121,177,1.5,"U",1.06818368942418
121,178,1.5,"U",1.22983201565608
121,179,1.5,"U",1.55299081614182
121,180,1.5,"U",1.62653406175774
121,181,1.5,"U",1.25711075936431
121,182,1.5,"U",1.05460009406991
121,183,1.5,"U",1.2221176201728
121,184,1.5,"U",1.11091870940187
121,185,1.5,"U",1.45768964202376
121,186,1.5,"U",1.02312091442008
121,187,1.5,"U",1.70362143425018
121,188,1.5,"U",1.0415699182036
121,189,1.5,"U",1.18402881415529
121,190,1.5,"U",1.09575506776078
121,191,1.5,"U",1.25436365831232
121,192,1.5,"U",1.06274983316982
121,193,1.5,"U",1.02925225892302
121,194,1.5,"U",1.08853067787549
121,195,1.5,"U",1.02831726164132
121,196,1.5,"U",1.09128200885325
121,197,1.5,"U",1.0192545132465
121,198,1.5,"U",1.06027209826539
121,199,1.5,"U",1.04116531408696
121,200,1.5,"U",1.10285468465185
122,151,1.5,"U",2.18621664993293
122,152,1.5,"U",4.70967741935484
122,153,1.5,"U",1.88515227216335
122,154,1.5,"U",3.27482897561126
122,155,1.5,"U",4.34707918402805
122,156,1.5,"U",1.43364384063514
122,157,1.5,"U",3.23885939954379
122,158,1.5,"U",1.78863270122826
122,159,1.5,"U",2.17617820831287
122,160,1.5,"U",1.38289462374507
122,161,1.5,"U",1.90233372327402
122,162,1.5,"U",3.18707759548135
122,163,1.5,"U",2.09950168887449
122,164,1.5,"U",1.63318944789443
122,165,1.5,"U",1.8156540842447
122,166,1.5,"U",1.21944006359655
122,167,1.5,"U",3.03933417128431
122,168,1.5,"U",2.27352928566746
122,169,1.5,"U",1.59574100665477
122,170,1.5,"U",1.6866228085848
122,171,1.5,"U",2.17859232308991
122,172,1.5,"U",10.4444444444444
122,173,1.5,"U",5.78612730677138
122,174,1.5,"U",1.29771741174069
122,175,1.5,"U",1.39077319337843
122,176,1.5,"U",1.44982039487539
122,177,1.5,"U",1.37198528434096
122,178,1.5,"U",2.52263429312596
122,179,1.5,"U",4.06456280345646
122,180,1.5,"U",3.84057795734364
122,181,1.5,"U",2.66235511816055
122,182,1.5,"U",1.60420683859564
122,183,1.5,"U",2.69270306117402
122,184,1.5,"U",2.53633338074768
122,185,1.5,"U",3.85451797373641
122,186,1.5,"U",1.99539064047788
122,187,1.5,"U",4.41031109749401
122,188,1.5,"U",1.42850141679122
122,189,1.5,"U",3.80897507287835
122,190,1.5,"U",1.60085464463227
122,191,1.5,"U",2.38772527159644
122,192,1.5,"U",2.1537014826517
122,193,1.5,"U",1.36259161755672
122,194,1.5,"U",1.48111221444307
122,195,1.5,"U",1.64066076884578
122,196,1.5,"U",2.43094511739397
122,197,1.5,"U",1.20075850746782
122,198,1.5,"U",1.50944679211405
122,199,1.5,"U",1.12526240627593
122,200,1.5,"U",1.50621502213842
123,151,1.5,"U",1.86126334896508
123,152,1.5,"U",1.43420189020993
123,153,1.5,"U",1.86899842611465
123,154,1.5,"U",1.91909306008291
123,155,1.5,"U",1.77609345834126
123,156,1.5,"U",1.1622420265301
123,157,1.5,"U",2.43664635366331
123,158,1.5,"U",1.17316109365347
123,159,1.5,"U",2.47920480449176
123,160,1.5,"U",2.02150537634409
123,161,1.5,"U",1.57784993842004
123,162,1.5,"U",2.0864914265313
123,163,1.5,"U",1.76826439811131
123,164,1.5,"U",1.32620569379113
123,165,1.5,"U",1.27307147782993
123,166,1.5,"U",1.08715449577957
123,167,1.5,"U",2.0692305071014
123,168,1.5,"U",1.51016210800209
123,169,1.5,"U",1.41040411420919
123,170,1.5,"U",1.56716022581761
123,171,1.5,"U",2.4599952371869
123,172,1.5,"U",2.57902332882184
123,173,1.5,"U",2.20491553604824
123,174,1.5,"U",1.1210259403843
123,175,1.5,"U",1.25803988597449
123,176,1.5,"U",1.57674635277996
123,177,1.5,"U",1.12999635899135
123,178,1.5,"U",1.97360348232627
123,179,1.5,"U",2.12839029941814
123,180,1.5,"U",2.05168527107548
123,181,1.5,"U",2.22854463519914
123,182,1.5,"U",1.27011837358688
123,183,1.5,"U",1.87383243301151
123,184,1.5,"U",1.41983154435899
123,185,1.5,"U",1.88546924062471
123,186,1.5,"U",1.09391514937508
123,187,1.5,"U",2.18591230449815
123,188,1.5,"U",1.14277786405553
123,189,1.5,"U",1.75564985632102
123,190,1.5,"U",1.40987867711713
123,191,1.5,"U",2.18440064272309
123,192,1.5,"U",1.24244112704918
123,193,1.5,"U",1.23448631474621
123,194,1.5,"U",1.13962078965917
123,195,1.5,"U",1.3219870811241
123,196,1.5,"U",1.6170643262044
123,197,1.5,"U",1.07786237910123
123,198,1.5,"U",1.49959237940758
123,199,1.5,"U",1.09227896970101
123,200,1.5,"U",1.23183424177699
124,151,1.5,"U",2.10408963401487
124,152,1.5,"U",4.23529411764706
124,153,1.5,"U",1.63918012904549
124,154,1.5,"U",2.17051735053809
124,155,1.5,"U",2.80071209240596
124,156,1.5,"U",1.2402625827197
124,157,1.5,"U",4.23489826613556
124,158,1.5,"U",1.25132147534065
124,159,1.5,"U",1.59081870851813
124,160,1.5,"U",1.43268626140056
124,161,1.5,"U",3.38191632928475
124,162,1.5,"U",2.54636266713765
124,163,1.5,"U",1.87404920112125
124,164,1.5,"U",1.46933369331999
124,165,1.5,"U",1.51814975530293
124,166,1.5,"U",1.13406578918977
124,167,1.5,"U",2.4096613973943
124,168,1.5,"U",1.49573841166103
124,169,1.5,"U",1.73605611500587
124,170,1.5,"U",1.45967902849305
124,171,1.5,"U",2.23034025830175
124,172,1.5,"U",3.00541757081198
124,173,1.5,"U",4.32970237291132
124,174,1.5,"U",1.31231393077415
124,175,1.5,"U",1.53549153373234
124,176,1.5,"U",1.26293956559148
124,177,1.5,"U",1.30989232028463
124,178,1.5,"U",2.16157444317499
124,179,1.5,"U",3.24612540083248
124,180,1.5,"U",2.3669209584452
124,181,1.5,"U",1.65038297790107
124,182,1.5,"U",1.42534189038127
124,183,1.5,"U",2.52482963175887
124,184,1.5,"U",1.67214731755639
124,185,1.5,"U",2.78590544933976
124,186,1.5,"U",1.13289670345721
124,187,1.5,"U",2.47252970917753
124,188,1.5,"U",1.30475214665418
124,189,1.5,"U",1.98048288042956
124,190,1.5,"U",1.71898001277361
124,191,1.5,"U",1.96144713260926
124,192,1.5,"U",1.89040291200721
124,193,1.5,"U",1.4993568974956
124,194,1.5,"U",1.38464113077985
124,195,1.5,"U",1.25534262013617
124,196,1.5,"U",2.01696292439496
124,197,1.5,"U",1.09721998038463
124,198,1.5,"U",1.2890124940231
124,199,1.5,"U",1.17759084445335
124,200,1.5,"U",1.58071768445831
125,151,1.5,"U",2.93255370917267
125,152,1.5,"U",3.30599904740005
125,153,1.5,"U",2.17031844385136
125,154,1.5,"U",2.80635809552077
125,155,1.5,"U",3.43504391370547
125,156,1.5,"U",1.58865026202759
125,157,1.5,"U",3.66062798201974
125,158,1.5,"U",1.60816196992067
125,159,1.5,"U",1.67728040165312
125,160,1.5,"U",2.74473234551404
125,161,1.5,"U",2.25512327274512
125,162,1.5,"U",3.23902785782524
125,163,1.5,"U",2.62213801600725
125,164,1.5,"U",1.46705532243708
125,165,1.5,"U",1.85823599325675
125,166,1.5,"U",1.30759359119544
125,167,1.5,"U",2.88497860818187
125,168,1.5,"U",2.66486908447056
125,169,1.5,"U",1.55759709767589
125,170,1.5,"U",1.48888932744548
125,171,1.5,"U",1.98595513940274
125,172,1.5,"U",2.84152848623238
125,173,1.5,"U",3.83239456890489
125,174,1.5,"U",1.35402368556577
125,175,1.5,"U",1.71429368556802
125,176,1.5,"U",1.67231168096955
125,177,1.5,"U",1.59466118171408
125,178,1.5,"U",3.30528444588184
125,179,1.5,"U",5.34422946398739
125,180,1.5,"U",2.88834323037439
125,181,1.5,"U",2.26284330189579
125,182,1.5,"U",1.80249639256015
125,183,1.5,"U",1.98984928045661
125,184,1.5,"U",2.6975957834873
125,185,1.5,"U",3.64808272641842
125,186,1.5,"U",1.36879428214063
125,187,1.5,"U",5.20664294171984
125,188,1.5,"U",1.40301344118188
125,189,1.5,"U",3.06437021006377
125,190,1.5,"U",1.72061092768843
125,191,1.5,"U",2.10433663131827
125,192,1.5,"U",2.10870833038071
125,193,1.5,"U",1.34809143762397
125,194,1.5,"U",1.41665463357867
125,195,1.5,"U",1.50395569752032
125,196,1.5,"U",2.08622401565023
125,197,1.5,"U",1.1916537874514
125,198,1.5,"U",1.53258466543683
125,199,1.5,"U",1.21610097262597
