"user_id","level_id","line","OU","odd"
125,200,1.5,"U",1.88635455165015
126,151,1.5,"U",2.8576581100753
126,152,1.5,"U",3.5768752201412
126,153,1.5,"U",2.52370601752962
126,154,1.5,"U",3.66734945592728
126,155,1.5,"U",11.5006829551142
126,156,1.5,"U",1.69316890134479
126,157,1.5,"U",4.34814934756308
126,158,1.5,"U",2.00231041292536
126,159,1.5,"U",3.08874506694212
126,160,1.5,"U",1.90845209906052
126,161,1.5,"U",2.57986844536798
126,162,1.5,"U",6.05844152292294
126,163,1.5,"U",3.19570594247071
126,164,1.5,"U",2.20755014948383
126,165,1.5,"U",1.8497456318143
126,166,1.5,"U",1.40530226174328
126,167,1.5,"U",9.56308954765432
126,168,1.5,"U",3.28369806184299
126,169,1.5,"U",3.15655294997807
126,170,1.5,"U",1.76937871524589
126,171,1.5,"U",4.72658178273991
126,172,1.5,"U",3.88969253678369
126,173,1.5,"U",7.43969959794997
126,174,1.5,"U",1.70049308045604
126,175,1.5,"U",2.65675112406044
126,176,1.5,"U",1.63821102224059
126,177,1.5,"U",1.55547316786445
126,178,1.5,"U",4.98644728022269
126,179,1.5,"U",6.0314603498274
126,180,1.5,"U",2.49873503989355
126,181,1.5,"U",5.69734090013556
126,182,1.5,"U",1.78978427426955
126,183,1.5,"U",4.85263511495562
126,184,1.5,"U",2.53639844266304
126,185,1.5,"U",3.76712541020146
126,186,1.5,"U",1.31037662110854
126,187,1.5,"U",5.70943295373017
126,188,1.5,"U",2.73379617200451
126,189,1.5,"U",3.00717268916934
126,190,1.5,"U",2.25305726961226
126,191,1.5,"U",3.81570776882403
126,192,1.5,"U",1.85325476293006
126,193,1.5,"U",1.99012115422231
126,194,1.5,"U",2.31938656024336
126,195,1.5,"U",1.94694439196141
126,196,1.5,"U",1.92400954151507
126,197,1.5,"U",1.45534020897629
126,198,1.5,"U",1.81582779418271
126,199,1.5,"U",1.46452656574161
126,200,1.5,"U",1.97244147556652
127,151,1.5,"U",1.84712865389289
127,152,1.5,"U",2.62947811309595
127,153,1.5,"U",2.28648444316701
127,154,1.5,"U",4.23768156690848
127,155,1.5,"U",3.25433229397396
127,156,1.5,"U",1.37411318940012
127,157,1.5,"U",3.05326248162865
127,158,1.5,"U",1.18794888332484
127,159,1.5,"U",2.04593559914755
127,160,1.5,"U",1.43822152493714
127,161,1.5,"U",1.63148964401338
127,162,1.5,"U",4.32888104816304
127,163,1.5,"U",2.61799627005439
127,164,1.5,"U",1.93848548415281
127,165,1.5,"U",2.47220497122714
127,166,1.5,"U",1.10181854425737
127,167,1.5,"U",3.12489427989522
127,168,1.5,"U",1.84001979145979
127,169,1.5,"U",1.48074911175926
127,170,1.5,"U",1.30919890689712
127,171,1.5,"U",2.70158763792509
127,172,1.5,"U",2.89113435604613
127,173,1.5,"U",5.66246248536628
127,174,1.5,"U",1.32930227072907
127,175,1.5,"U",1.44932818151599
127,176,1.5,"U",1.1952711507066
127,177,1.5,"U",1.27881212794918
127,178,1.5,"U",2.53696978957043
127,179,1.5,"U",2.66245769813525
127,180,1.5,"U",2.25215882287257
127,181,1.5,"U",2.45597620023219
127,182,1.5,"U",2.72316384180791
127,183,1.5,"U",2.52225097402176
127,184,1.5,"U",1.84644928431403
127,185,1.5,"U",2.4133928016069
127,186,1.5,"U",1.55365603892317
127,187,1.5,"U",4.12794769110922
127,188,1.5,"U",1.34847858392464
127,189,1.5,"U",2.5712423142841
127,190,1.5,"U",1.55301912399154
127,191,1.5,"U",2.01771466115679
127,192,1.5,"U",1.33477099490909
127,193,1.5,"U",1.27808892580973
127,194,1.5,"U",1.31000585625213
127,195,1.5,"U",1.50856657491302
127,196,1.5,"U",1.78941145342227
127,197,1.5,"U",1.24942498080097
127,198,1.5,"U",1.97911425152972
127,199,1.5,"U",1.18742416920582
127,200,1.5,"U",1.46351305567192
128,151,1.5,"U",1.68853623155425
128,152,1.5,"U",1.35035844751402
128,153,1.5,"U",1.52935236973484
128,154,1.5,"U",1.87056934007591
128,155,1.5,"U",4.0648463854609
128,156,1.5,"U",1.12947764338435
128,157,1.5,"U",2.499457251568
128,158,1.5,"U",1.0832920582599
128,159,1.5,"U",1.43014283142851
128,160,1.5,"U",1.39567539055383
128,161,1.5,"U",1.55750278538989
128,162,1.5,"U",3.00656297955802
128,163,1.5,"U",2.11261054602128
128,164,1.5,"U",1.24495064107992
128,165,1.5,"U",1.3141951455737
128,166,1.5,"U",1.15838415939974
128,167,1.5,"U",1.82349503262005
128,168,1.5,"U",1.92553791232684
128,169,1.5,"U",1.19703244471792
128,170,1.5,"U",1.17067025078761
128,171,1.5,"U",3.31357072451171
128,172,1.5,"U",2.30998320880726
128,173,1.5,"U",6.26678414862676
128,174,1.5,"U",1.20288128246437
128,175,1.5,"U",1.21716991534976
128,176,1.5,"U",1.16392869119291
128,177,1.5,"U",1.27028677635031
128,178,1.5,"U",1.73419893398183
128,179,1.5,"U",1.92100021852895
128,180,1.5,"U",1.43547277876672
128,181,1.5,"U",1.6043334095477
128,182,1.5,"U",1.26489684516227
128,183,1.5,"U",2.57815909855702
128,184,1.5,"U",1.47050325474149
128,185,1.5,"U",2.89806623568776
128,186,1.5,"U",1.11669643518941
128,187,1.5,"U",2.86033895202114
128,188,1.5,"U",1.22686782326594
128,189,1.5,"U",1.80402746376662
128,190,1.5,"U",1.40255825442458
128,191,1.5,"U",1.46194535285695
128,192,1.5,"U",1.40440317115988
128,193,1.5,"U",1.20209508422831
128,194,1.5,"U",1.23951490598221
128,195,1.5,"U",1.16121605415805
128,196,1.5,"U",1.56400555280571
128,197,1.5,"U",1.05147137652317
128,198,1.5,"U",1.21801003491058
128,199,1.5,"U",1.15939110466188
128,200,1.5,"U",1.41389445367146
129,151,1.5,"U",1.59639802552752
129,152,1.5,"U",2.10801043739577
129,153,1.5,"U",1.5865364173589
129,154,1.5,"U",2.79120776889487
129,155,1.5,"U",2.57693472046716
129,156,1.5,"U",1.44450534030654
129,157,1.5,"U",1.85152986391203
129,158,1.5,"U",1.09390373851001
129,159,1.5,"U",1.43584669374508
129,160,1.5,"U",1.21960722078186
129,161,1.5,"U",1.5680375417092
129,162,1.5,"U",2.99279751538081
129,163,1.5,"U",1.63415937404461
129,164,1.5,"U",1.74921612306228
129,165,1.5,"U",1.30644787764044
129,166,1.5,"U",1.0379049487358
129,167,1.5,"U",1.53873821536483
129,168,1.5,"U",1.31986636592974
129,169,1.5,"U",1.24550630418813
129,170,1.5,"U",1.23824815626851
129,171,1.5,"U",2.20286282657201
129,172,1.5,"U",1.99653287367506
129,173,1.5,"U",2.34707821123352
129,174,1.5,"U",1.25680227616111
129,175,1.5,"U",1.28259070214642
129,176,1.5,"U",1.13230927528345
129,177,1.5,"U",1.26295107535083
129,178,1.5,"U",1.79380373149
129,179,1.5,"U",2.17245243707362
129,180,1.5,"U",1.97742678172436
129,181,1.5,"U",1.5502270668226
129,182,1.5,"U",1.46424579864796
129,183,1.5,"U",1.83763771770716
129,184,1.5,"U",1.45306279943406
129,185,1.5,"U",2.50900932995384
129,186,1.5,"U",1.13453546524697
129,187,1.5,"U",3.90703563139834
129,188,1.5,"U",1.19872421496587
129,189,1.5,"U",1.6469660382466
129,190,1.5,"U",1.58584003622202
129,191,1.5,"U",3.18078478126836
129,192,1.5,"U",1.22442203259
129,193,1.5,"U",1.18880956670509
129,194,1.5,"U",1.22889297377668
129,195,1.5,"U",1.15797196107609
129,196,1.5,"U",1.41176795511401
129,197,1.5,"U",1.16624317216341
129,198,1.5,"U",1.25671083542011
129,199,1.5,"U",1.10779435694522
129,200,1.5,"U",1.35967646172579
130,151,1.5,"U",2.94344163658243
130,152,1.5,"U",1.81735538178901
130,153,1.5,"U",1.61067262938374
130,154,1.5,"U",1.7827323374493
130,155,1.5,"U",2.52839399913931
130,156,1.5,"U",1.13013314614244
130,157,1.5,"U",2.19730970154543
130,158,1.5,"U",1.40372670807453
130,159,1.5,"U",1.95903699029968
130,160,1.5,"U",1.2155748435127
130,161,1.5,"U",1.90396183732662
130,162,1.5,"U",1.85308172363113
130,163,1.5,"U",1.59422456403532
130,164,1.5,"U",1.15853405471317
130,165,1.5,"U",1.31602017513089
130,166,1.5,"U",1.05226487891222
130,167,1.5,"U",1.8889139953116
130,168,1.5,"U",1.29835321053357
130,169,1.5,"U",1.27658573909154
130,170,1.5,"U",1.16434805790012
130,171,1.5,"U",2.34778757128576
130,172,1.5,"U",2.00513054318541
130,173,1.5,"U",3.4246853415505
130,174,1.5,"U",1.12798593209366
130,175,1.5,"U",1.1322341397852
130,176,1.5,"U",1.13185166621316
130,177,1.5,"U",1.35741880898562
130,178,1.5,"U",2.01014045772681
130,179,1.5,"U",1.95246534342813
130,180,1.5,"U",1.47583961993488
130,181,1.5,"U",1.65384355110069
130,182,1.5,"U",1.48224028914845
130,183,1.5,"U",2.27933372059852
130,184,1.5,"U",1.26154214299531
130,185,1.5,"U",1.90897142914438
130,186,1.5,"U",1.08847204747589
130,187,1.5,"U",2.06363330440559
130,188,1.5,"U",1.10247991831179
130,189,1.5,"U",1.42635227356322
130,190,1.5,"U",1.20906787908594
130,191,1.5,"U",1.61205222529183
130,192,1.5,"U",1.20524330908844
130,193,1.5,"U",1.17991222746627
130,194,1.5,"U",1.13338021941436
130,195,1.5,"U",1.13512243975894
130,196,1.5,"U",1.40586898427695
130,197,1.5,"U",1.04815899050405
130,198,1.5,"U",1.20502064325081
130,199,1.5,"U",1.06662816054678
130,200,1.5,"U",1.20187464049006
131,151,1.5,"U",2.89474821898995
131,152,1.5,"U",2.07480586171589
131,153,1.5,"U",2.36705232501917
131,154,1.5,"U",5.29410355255346
131,155,1.5,"U",2.93218005665753
131,156,1.5,"U",1.47031739793452
131,157,1.5,"U",3.21688980951246
131,158,1.5,"U",1.45905674756726
131,159,1.5,"U",1.83780235235874
131,160,1.5,"U",1.27628266396372
131,161,1.5,"U",4.1702181113962
131,162,1.5,"U",3.34725134080915
131,163,1.5,"U",3.64183160151456
131,164,1.5,"U",1.61958427406455
131,165,1.5,"U",1.68087382043846
131,166,1.5,"U",1.31379173702308
131,167,1.5,"U",4.01646960066967
131,168,1.5,"U",2.03812599462223
131,169,1.5,"U",1.76527182527056
131,170,1.5,"U",1.84288835379905
131,171,1.5,"U",2.57410186631055
131,172,1.5,"U",6.841739817722
131,173,1.5,"U",5.35011598379576
131,174,1.5,"U",1.238960307998
131,175,1.5,"U",1.41642114197182
131,176,1.5,"U",1.33755415358677
131,177,1.5,"U",1.68422919403145
131,178,1.5,"U",4.1611774636582
131,179,1.5,"U",5.01910878626178
131,180,1.5,"U",2.8112684308909
131,181,1.5,"U",2.74995860246299
131,182,1.5,"U",2.21719103349028
131,183,1.5,"U",2.7300134100389
131,184,1.5,"U",4.5146804835924
131,185,1.5,"U",4.48601772332849
131,186,1.5,"U",1.2151366598915
131,187,1.5,"U",3.99495261280591
131,188,1.5,"U",1.83421682538801
131,189,1.5,"U",2.15317682159561
131,190,1.5,"U",1.85266916346492
131,191,1.5,"U",2.65353008967619
131,192,1.5,"U",1.30989626719558
131,193,1.5,"U",1.46792286262518
131,194,1.5,"U",1.44400846546304
131,195,1.5,"U",1.76656193495759
131,196,1.5,"U",1.83858665330896
131,197,1.5,"U",1.26513061411443
131,198,1.5,"U",1.50274054220443
131,199,1.5,"U",1.25281009935097
131,200,1.5,"U",1.87211939093343
132,151,1.5,"U",1.14364863971821
132,152,1.5,"U",1.10600211787602
132,153,1.5,"U",1.08279252905605
132,154,1.5,"U",1.20455036636685
132,155,1.5,"U",1.32174883416156
132,156,1.5,"U",1.03568857599957
132,157,1.5,"U",1.29829802845178
132,158,1.5,"U",1.01256174391859
132,159,1.5,"U",1.09746552864555
132,160,1.5,"U",1.03994220514212
132,161,1.5,"U",1.06090865479661
132,162,1.5,"U",1.26230254137481
132,163,1.5,"U",1.21424424752397
132,164,1.5,"U",1.03644382142434
132,165,1.5,"U",1.06259454796224
132,166,1.5,"U",1.01715713463911
132,167,1.5,"U",1.18111132101377
132,168,1.5,"U",1.0812432812952
132,169,1.5,"U",1.04442892072047
132,170,1.5,"U",1.03625311887288
132,171,1.5,"U",1.17613316688424
132,172,1.5,"U",1.19502058202794
132,173,1.5,"U",1.26648171022968
132,174,1.5,"U",1.02638891150419
132,175,1.5,"U",1.04316114169119
132,176,1.5,"U",1.0495994501253
132,177,1.5,"U",1.02731402946121
132,178,1.5,"U",1.1007763096459
132,179,1.5,"U",2.17424242424242
132,180,1.5,"U",1.24152662970927
132,181,1.5,"U",1.08941316734703
132,182,1.5,"U",1.06277849113387
132,183,1.5,"U",1.15366478203739
132,184,1.5,"U",1.05927730601051
132,185,1.5,"U",1.21107968741865
132,186,1.5,"U",1.01649282520052
132,187,1.5,"U",1.31161832192914
132,188,1.5,"U",1.03295842991676
132,189,1.5,"U",1.20429048234936
132,190,1.5,"U",1.094378674204
132,191,1.5,"U",1.104120869113
132,192,1.5,"U",1.03624468621937
132,193,1.5,"U",1.02538241740318
132,194,1.5,"U",1.03856449283852
132,195,1.5,"U",1.03180317670246
132,196,1.5,"U",1.07465755110297
132,197,1.5,"U",1.01322155052107
132,198,1.5,"U",1.04821989988652
132,199,1.5,"U",1.00655446955363
132,200,1.5,"U",1.03705602932696
133,151,1.5,"U",1.86884614148471
133,152,1.5,"U",1.51289569389839
133,153,1.5,"U",2.14485663731112
133,154,1.5,"U",2.70479380780151
133,155,1.5,"U",2.12762381836431
133,156,1.5,"U",1.12442094632843
133,157,1.5,"U",2.42877307494201
133,158,1.5,"U",1.15578128309255
133,159,1.5,"U",1.76285361012289
133,160,1.5,"U",1.8974358974359
133,161,1.5,"U",1.39862458804867
133,162,1.5,"U",2.32164918041112
133,163,1.5,"U",3.18652188462983
133,164,1.5,"U",1.23893805674908
133,165,1.5,"U",1.30938322745415
133,166,1.5,"U",1.11033637620559
133,167,1.5,"U",2.71936453106646
133,168,1.5,"U",1.62797677192541
133,169,1.5,"U",1.25020115186406
133,170,1.5,"U",1.34282979978732
133,171,1.5,"U",1.70295675267645
133,172,1.5,"U",2.89014712397726
133,173,1.5,"U",3.36735355186328
133,174,1.5,"U",1.387335848348
133,175,1.5,"U",1.31052950490226
133,176,1.5,"U",1.2859743666001
133,177,1.5,"U",1.36918082806142
133,178,1.5,"U",3.75882494624323
133,179,1.5,"U",2.7875954020134
133,180,1.5,"U",1.85260346725587
133,181,1.5,"U",1.70696147289783
133,182,1.5,"U",1.42564746913331
133,183,1.5,"U",2.8528138790286
133,184,1.5,"U",1.35790370634217
133,185,1.5,"U",2.55874410001728
133,186,1.5,"U",1.20858947972171
133,187,1.5,"U",2.08491448016448
133,188,1.5,"U",1.51739757477659
133,189,1.5,"U",2.41554817638873
133,190,1.5,"U",1.74163731050428
133,191,1.5,"U",1.77421869334287
133,192,1.5,"U",1.22053668540662
133,193,1.5,"U",1.26688731316277
133,194,1.5,"U",1.42506512709753
133,195,1.5,"U",1.20524936533701
133,196,1.5,"U",1.45206155598542
133,197,1.5,"U",1.26223641717367
133,198,1.5,"U",1.44941143509014
133,199,1.5,"U",1.11198375619508
133,200,1.5,"U",1.55529966552999
134,151,1.5,"U",2.06897840313128
134,152,1.5,"U",1.67038497149426
134,153,1.5,"U",1.69606255514977
134,154,1.5,"U",2.42780248381141
134,155,1.5,"U",3.08372136704773
134,156,1.5,"U",1.27088359987893
134,157,1.5,"U",3.01315797268961
134,158,1.5,"U",1.25805855936555
134,159,1.5,"U",1.68833314010652
134,160,1.5,"U",1.32388721377235
134,161,1.5,"U",1.86318620379537
134,162,1.5,"U",4.19409845314364
134,163,1.5,"U",1.9941680280002
134,164,1.5,"U",1.40829290199309
134,165,1.5,"U",1.62291474895918
134,166,1.5,"U",1.09330379415872
134,167,1.5,"U",2.93298544840892
134,168,1.5,"U",2.18305668327837
134,169,1.5,"U",1.52499475795755
134,170,1.5,"U",1.19557393785945
134,171,1.5,"U",2.04575412337195
134,172,1.5,"U",2.99940664871997
134,173,1.5,"U",3.24702853019331
134,174,1.5,"U",1.22461537727693
134,175,1.5,"U",1.53464138373939
134,176,1.5,"U",1.42656280239001
134,177,1.5,"U",1.75715730102779
134,178,1.5,"U",2.24753348271976
134,179,1.5,"U",3.2206451709651
134,180,1.5,"U",3.26934646383183
134,181,1.5,"U",1.78560322180102
134,182,1.5,"U",1.44655484452638
134,183,1.5,"U",2.80165194246634
134,184,1.5,"U",1.53125158002385
134,185,1.5,"U",2.12917946648699
134,186,1.5,"U",1.11952255620576
134,187,1.5,"U",3.04543064996686
134,188,1.5,"U",1.18948318688072
134,189,1.5,"U",1.77752430996621
134,190,1.5,"U",1.63384014237573
134,191,1.5,"U",1.79810673198808
134,192,1.5,"U",1.27016600697196
134,193,1.5,"U",1.3510134876292
134,194,1.5,"U",1.40110103788557
134,195,1.5,"U",1.2258472905501
134,196,1.5,"U",1.94615665750117
134,197,1.5,"U",1.17247258707315
134,198,1.5,"U",1.33030926476503
134,199,1.5,"U",1.16765983314723
134,200,1.5,"U",1.53222785565942
135,151,1.5,"U",2.85746493852264
135,152,1.5,"U",1.95388156789508
135,153,1.5,"U",2.48408797387626
135,154,1.5,"U",4.64255447511888
135,155,1.5,"U",3.04023641983148
135,156,1.5,"U",1.46421764836025
135,157,1.5,"U",3.20888928460428
135,158,1.5,"U",1.54056640688377
135,159,1.5,"U",2.39718588931077
135,160,1.5,"U",1.68616310764972
135,161,1.5,"U",2.58750397412585
135,162,1.5,"U",15.856147603416
135,163,1.5,"U",3.57145161980142
135,164,1.5,"U",1.86291264124635
135,165,1.5,"U",1.87795162364691
135,166,1.5,"U",1.18185664686539
135,167,1.5,"U",4.07072265540857
135,168,1.5,"U",2.15422977086034
135,169,1.5,"U",2.35456769268129
135,170,1.5,"U",1.73573023900298
135,171,1.5,"U",2.56079251244543
135,172,1.5,"U",10.4939903522432
135,173,1.5,"U",10.5562150969636
135,174,1.5,"U",1.57152569792127
135,175,1.5,"U",1.90508353956059
135,176,1.5,"U",1.47111286647945
135,177,1.5,"U",1.86626353580334
135,178,1.5,"U",3.0876276543422
135,179,1.5,"U",3.78715515088202
135,180,1.5,"U",3.34608092175905
135,181,1.5,"U",5.02149264985118
135,182,1.5,"U",2.09719538302773
135,183,1.5,"U",4.53924389495398
135,184,1.5,"U",4.60779566352343
135,185,1.5,"U",3.77409534174539
135,186,1.5,"U",1.18280689370925
135,187,1.5,"U",6.38347071182082
135,188,1.5,"U",1.96689588028609
135,189,1.5,"U",3.44621264949631
135,190,1.5,"U",1.76112796805531
135,191,1.5,"U",2.86074062352566
135,192,1.5,"U",1.74093481555014
135,193,1.5,"U",1.47164154391899
135,194,1.5,"U",2.44485828714825
135,195,1.5,"U",2.41485488162226
135,196,1.5,"U",2.17004391185957
135,197,1.5,"U",1.42380017179981
135,198,1.5,"U",1.66706693659908
135,199,1.5,"U",1.2721939649314
135,200,1.5,"U",2.498857584629
136,151,1.5,"U",1.60167523410721
136,152,1.5,"U",1.64323198285761
136,153,1.5,"U",1.67509567358172
136,154,1.5,"U",2.13267884572911
136,155,1.5,"U",2.99922041697654
136,156,1.5,"U",1.17015931232013
136,157,1.5,"U",3.30596585888578
136,158,1.5,"U",1.46467962820155
136,159,1.5,"U",2.13850941957035
136,160,1.5,"U",1.29651459679542
136,161,1.5,"U",1.35415579834166
136,162,1.5,"U",2.54539055513518
136,163,1.5,"U",2.03011915469618
136,164,1.5,"U",1.39509951193803
136,165,1.5,"U",1.3063464795753
136,166,1.5,"U",1.08298489202254
136,167,1.5,"U",1.80904167012238
136,168,1.5,"U",1.97249441937421
136,169,1.5,"U",1.23234962124478
136,170,1.5,"U",1.14762583656139
136,171,1.5,"U",1.95215470228447
136,172,1.5,"U",3.94551659149877
136,173,1.5,"U",2.89730428531434
136,174,1.5,"U",1.18413265606115
136,175,1.5,"U",1.28631473081504
136,176,1.5,"U",1.61643835616438
136,177,1.5,"U",1.37889092441199
136,178,1.5,"U",1.69131824400377
136,179,1.5,"U",2.55551539145156
136,180,1.5,"U",2.36006096564975
136,181,1.5,"U",1.79275729132898
136,182,1.5,"U",1.17977165791599
136,183,1.5,"U",1.89091557579254
136,184,1.5,"U",1.45405624690668
136,185,1.5,"U",2.4415373765329
136,186,1.5,"U",1.08742492613618
136,187,1.5,"U",3.62283487802975
136,188,1.5,"U",1.19807784813566
136,189,1.5,"U",1.62737744203073
136,190,1.5,"U",1.37443689145482
136,191,1.5,"U",1.64952134670232
136,192,1.5,"U",1.2119653458189
136,193,1.5,"U",1.32507630608136
136,194,1.5,"U",1.31758482631566
136,195,1.5,"U",1.68020840756953
136,196,1.5,"U",1.44177824215493
136,197,1.5,"U",1.06291481269983
136,198,1.5,"U",1.36745227174687
136,199,1.5,"U",1.18574690155197
136,200,1.5,"U",1.38919162588042
137,151,1.5,"U",1.74803495998158
137,152,1.5,"U",2.19387977369695
137,153,1.5,"U",1.5796573397926
137,154,1.5,"U",2.02550748253155
137,155,1.5,"U",4.74249897984755
137,156,1.5,"U",1.51185088261107
137,157,1.5,"U",1.9870168908306
137,158,1.5,"U",1.2550827077841
137,159,1.5,"U",1.71740763749124
137,160,1.5,"U",1.27607045736877
137,161,1.5,"U",1.52424845421131
137,162,1.5,"U",2.54670207791179
137,163,1.5,"U",2.21419357814184
137,164,1.5,"U",1.34204358080722
137,165,1.5,"U",1.53670141088148
137,166,1.5,"U",1.18440133735031
137,167,1.5,"U",2.24475995005295
137,168,1.5,"U",1.44044287831661
137,169,1.5,"U",1.94313957427395
137,170,1.5,"U",1.40567935722176
137,171,1.5,"U",2.45892277053088
137,172,1.5,"U",2.62414914836329
137,173,1.5,"U",3.65534097224532
137,174,1.5,"U",1.23050006019095
137,175,1.5,"U",1.43105319221954
137,176,1.5,"U",1.2386635539339
137,177,1.5,"U",1.35617922589681
137,178,1.5,"U",2.01474942703709
137,179,1.5,"U",3.60076384853058
137,180,1.5,"U",1.88640354212964
137,181,1.5,"U",1.73996777248754
137,182,1.5,"U",1.60496331984253
137,183,1.5,"U",2.19297069831986
137,184,1.5,"U",1.34738522642148
137,185,1.5,"U",4.43524573848137
137,186,1.5,"U",1.21666793014702
137,187,1.5,"U",3.42078967375388
137,188,1.5,"U",1.23405274637618
137,189,1.5,"U",1.85270985646
137,190,1.5,"U",1.74023010500997
137,191,1.5,"U",2.0633279867563
137,192,1.5,"U",1.3086235861346
137,193,1.5,"U",1.33019630502993
137,194,1.5,"U",1.22649571079397
137,195,1.5,"U",1.30292096129537
137,196,1.5,"U",1.49396274599189
137,197,1.5,"U",1.14650055965931
137,198,1.5,"U",1.33292873347585
137,199,1.5,"U",1.12523732880448
137,200,1.5,"U",1.58718471683289
138,151,1.5,"U",1.7808960173262
138,152,1.5,"U",1.39280156722522
138,153,1.5,"U",1.63106453760867
138,154,1.5,"U",2.33577412622202
138,155,1.5,"U",1.74265483673937
138,156,1.5,"U",1.44749823819591
138,157,1.5,"U",2.17542172649014
138,158,1.5,"U",1.17063423087926
138,159,1.5,"U",2.51804670912951
138,160,1.5,"U",1.25700829030147
138,161,1.5,"U",1.4279528478882
138,162,1.5,"U",2.33330400320019
138,163,1.5,"U",1.51486550210347
138,164,1.5,"U",1.24030436575012
138,165,1.5,"U",1.26856389675117
138,166,1.5,"U",1.06046517662213
138,167,1.5,"U",1.93303218387928
138,168,1.5,"U",1.45018766032179
138,169,1.5,"U",1.19289168083385
138,170,1.5,"U",1.1813711180039
138,171,1.5,"U",2.59364391460423
138,172,1.5,"U",1.75572542269363
138,173,1.5,"U",2.86184638671409
138,174,1.5,"U",1.22026790522546
