"user_id","level_id","line","OU","odd"
138,175,1.5,"U",1.17802466988311
138,176,1.5,"U",1.07787047048014
138,177,1.5,"U",1.30201344406548
138,178,1.5,"U",1.84136586492037
138,179,1.5,"U",2.82014753765816
138,180,1.5,"U",2.54569109657832
138,181,1.5,"U",2.48736622199183
138,182,1.5,"U",1.28009106009337
138,183,1.5,"U",1.86289903714774
138,184,1.5,"U",1.21948589286312
138,185,1.5,"U",1.89223157987764
138,186,1.5,"U",1.0514878309795
138,187,1.5,"U",3.14821157716199
138,188,1.5,"U",1.08967690664598
138,189,1.5,"U",1.48410321713893
138,190,1.5,"U",1.4009271626596
138,191,1.5,"U",1.69682522590367
138,192,1.5,"U",1.13462472862267
138,193,1.5,"U",1.21364285830148
138,194,1.5,"U",1.22724820542686
138,195,1.5,"U",1.63748079877112
138,196,1.5,"U",1.59978095950092
138,197,1.5,"U",1.15093391858614
138,198,1.5,"U",1.20687608419509
138,199,1.5,"U",1.05441573989888
138,200,1.5,"U",1.19917250575316
139,151,1.5,"U",2.30710586160363
139,152,1.5,"U",1.94563812020179
139,153,1.5,"U",1.59733740385599
139,154,1.5,"U",2.78858120798217
139,155,1.5,"U",2.88340786038113
139,156,1.5,"U",1.38062060925152
139,157,1.5,"U",2.33985556230063
139,158,1.5,"U",1.30712491686773
139,159,1.5,"U",1.71519435515515
139,160,1.5,"U",1.279515994466
139,161,1.5,"U",1.45548057970199
139,162,1.5,"U",4.59100898844363
139,163,1.5,"U",2.89764848099544
139,164,1.5,"U",1.40674549556425
139,165,1.5,"U",1.40952803110953
139,166,1.5,"U",1.15645852936918
139,167,1.5,"U",1.82911022590305
139,168,1.5,"U",1.64409445110826
139,169,1.5,"U",1.73905311591803
139,170,1.5,"U",1.29645617554157
139,171,1.5,"U",2.20759796939761
139,172,1.5,"U",3.99091358083945
139,173,1.5,"U",3.86460056181048
139,174,1.5,"U",1.25405793153127
139,175,1.5,"U",1.49025042688128
139,176,1.5,"U",1.80712631032888
139,177,1.5,"U",1.54152144823137
139,178,1.5,"U",2.63653228346626
139,179,1.5,"U",2.8491145368714
139,180,1.5,"U",2.69499516852167
139,181,1.5,"U",1.87626182732448
139,182,1.5,"U",2.09528021788957
139,183,1.5,"U",2.15595120311579
139,184,1.5,"U",1.44970139125691
139,185,1.5,"U",2.77356677512974
139,186,1.5,"U",1.41827890169879
139,187,1.5,"U",2.97486232173582
139,188,1.5,"U",1.37301628387948
139,189,1.5,"U",4.18770226537217
139,190,1.5,"U",1.61654736831189
139,191,1.5,"U",1.87834127987982
139,192,1.5,"U",1.53067523742566
139,193,1.5,"U",2.08374891741704
139,194,1.5,"U",1.23254686363653
139,195,1.5,"U",1.38156195882895
139,196,1.5,"U",1.54875709019098
139,197,1.5,"U",1.11299454851729
139,198,1.5,"U",1.34119651700122
139,199,1.5,"U",1.11424392559
139,200,1.5,"U",1.40538458968556
140,151,1.5,"U",2.64658986192178
140,152,1.5,"U",1.82370510551405
140,153,1.5,"U",2.21968966119736
140,154,1.5,"U",2.11758215037728
140,155,1.5,"U",3.07491075824502
140,156,1.5,"U",1.2434049167837
140,157,1.5,"U",3.66343202672766
140,158,1.5,"U",1.35256087574341
140,159,1.5,"U",1.81841066186622
140,160,1.5,"U",1.53186242069579
140,161,1.5,"U",1.69036387287317
140,162,1.5,"U",6.6814419999951
140,163,1.5,"U",3.75341282299131
140,164,1.5,"U",1.40401613423675
140,165,1.5,"U",1.48905577864619
140,166,1.5,"U",1.1855095529737
140,167,1.5,"U",2.37965594931674
140,168,1.5,"U",1.89720800456222
140,169,1.5,"U",1.53997173153113
140,170,1.5,"U",1.39635922148294
140,171,1.5,"U",3.80822844616179
140,172,1.5,"U",2.65049633779148
140,173,1.5,"U",6.33527381090453
140,174,1.5,"U",1.5395718727391
140,175,1.5,"U",2.33737993667398
140,176,1.5,"U",1.51400077415669
140,177,1.5,"U",1.6012815846152
140,178,1.5,"U",3.12170432091801
140,179,1.5,"U",10.5692883895131
140,180,1.5,"U",2.70094802810739
140,181,1.5,"U",1.98054178621317
140,182,1.5,"U",1.45392518609596
140,183,1.5,"U",2.39025175066338
140,184,1.5,"U",1.93302062643389
140,185,1.5,"U",2.31688952731436
140,186,1.5,"U",1.20070790231561
140,187,1.5,"U",4.31562655625632
140,188,1.5,"U",1.43417735968662
140,189,1.5,"U",2.61217328589382
140,190,1.5,"U",1.4886479579465
140,191,1.5,"U",3.32676823104633
140,192,1.5,"U",1.27748847227056
140,193,1.5,"U",1.98109879433271
140,194,1.5,"U",1.72673560337103
140,195,1.5,"U",2.35283812781665
140,196,1.5,"U",1.999386129361
140,197,1.5,"U",1.15726564887131
140,198,1.5,"U",1.39202395182953
140,199,1.5,"U",1.23826989089181
140,200,1.5,"U",1.78966741359671
141,151,1.5,"U",1.37895043281258
141,152,1.5,"U",1.45880008139846
141,153,1.5,"U",1.28941985643542
141,154,1.5,"U",1.67911859580558
141,155,1.5,"U",1.77335370498354
141,156,1.5,"U",1.16646504005509
141,157,1.5,"U",1.4902135034944
141,158,1.5,"U",1.12532877999771
141,159,1.5,"U",1.44807532128913
141,160,1.5,"U",1.29649925112734
141,161,1.5,"U",1.84281061619572
141,162,1.5,"U",2.23872265553458
141,163,1.5,"U",2.08733159638717
141,164,1.5,"U",1.3292719624556
141,165,1.5,"U",1.1882405147488
141,166,1.5,"U",1.04407833907593
141,167,1.5,"U",1.48223051179451
141,168,1.5,"U",1.21174680819249
141,169,1.5,"U",1.17698311015562
141,170,1.5,"U",1.12824423247401
141,171,1.5,"U",1.34317751579738
141,172,1.5,"U",2.21840435619325
141,173,1.5,"U",1.83147084312551
141,174,1.5,"U",1.14121901686952
141,175,1.5,"U",1.32652966409092
141,176,1.5,"U",1.06631825683169
141,177,1.5,"U",1.2623399651957
141,178,1.5,"U",1.58360463697392
141,179,1.5,"U",3.37775138794732
141,180,1.5,"U",2.2492456516665
141,181,1.5,"U",1.93008047430833
141,182,1.5,"U",1.25612028420361
141,183,1.5,"U",1.60800835220802
141,184,1.5,"U",1.4181673432993
141,185,1.5,"U",1.74050691052151
141,186,1.5,"U",1.09098938789076
141,187,1.5,"U",2.05459036679626
141,188,1.5,"U",1.10046579059477
141,189,1.5,"U",1.37439506257796
141,190,1.5,"U",1.48312627716152
141,191,1.5,"U",1.36375098893678
141,192,1.5,"U",1.26867967272454
141,193,1.5,"U",1.11443231704414
141,194,1.5,"U",1.21785286827492
141,195,1.5,"U",1.18164554603836
141,196,1.5,"U",1.92400690846287
141,197,1.5,"U",1.03653584369972
141,198,1.5,"U",1.10774900938369
141,199,1.5,"U",1.0499084955379
141,200,1.5,"U",1.27707278073003
142,151,1.5,"U",3.69250183462658
142,152,1.5,"U",2.19449068914782
142,153,1.5,"U",3.1772612623168
142,154,1.5,"U",2.48791925064881
142,155,1.5,"U",2.63442258621095
142,156,1.5,"U",1.34679102712228
142,157,1.5,"U",6.65336573638761
142,158,1.5,"U",1.31748188310797
142,159,1.5,"U",1.91515989351432
142,160,1.5,"U",1.42196650819002
142,161,1.5,"U",1.90054305346489
142,162,1.5,"U",3.41843891296794
142,163,1.5,"U",2.7097773647151
142,164,1.5,"U",1.44406116299647
142,165,1.5,"U",1.52459460362705
142,166,1.5,"U",1.102128457835
142,167,1.5,"U",2.5905983475087
142,168,1.5,"U",1.67743088592019
142,169,1.5,"U",1.52511206080182
142,170,1.5,"U",1.42380547843865
142,171,1.5,"U",2.25261825276612
142,172,1.5,"U",2.87308052151315
142,173,1.5,"U",2.77966243892383
142,174,1.5,"U",1.37627667698696
142,175,1.5,"U",1.38161951228421
142,176,1.5,"U",1.26751900400097
142,177,1.5,"U",1.43243293624891
142,178,1.5,"U",1.94040218853337
142,179,1.5,"U",3.40686593186091
142,180,1.5,"U",2.67317837718195
142,181,1.5,"U",3.00316228289292
142,182,1.5,"U",1.53693488727063
142,183,1.5,"U",2.46491049561184
142,184,1.5,"U",2.11180745281022
142,185,1.5,"U",3.44785021506175
142,186,1.5,"U",1.12594944383686
142,187,1.5,"U",9.43434343434343
142,188,1.5,"U",1.25501792345322
142,189,1.5,"U",1.72982372599224
142,190,1.5,"U",2.34377682282555
142,191,1.5,"U",3.50803446288011
142,192,1.5,"U",1.73737518131303
142,193,1.5,"U",2.21328988390646
142,194,1.5,"U",1.41695970794463
142,195,1.5,"U",1.2284249938289
142,196,1.5,"U",1.64317372518314
142,197,1.5,"U",1.13187124259666
142,198,1.5,"U",1.37240832301751
142,199,1.5,"U",1.23757359734997
142,200,1.5,"U",1.76503827081477
143,151,1.5,"U",2.40524115360411
143,152,1.5,"U",3.46246943310929
143,153,1.5,"U",5.14728682170543
143,154,1.5,"U",2.8526501974201
143,155,1.5,"U",3.36295881622174
143,156,1.5,"U",1.38820166385209
143,157,1.5,"U",3.72048382488981
143,158,1.5,"U",1.40471550214203
143,159,1.5,"U",2.35537367571878
143,160,1.5,"U",1.79843544827293
143,161,1.5,"U",1.8206602286712
143,162,1.5,"U",4.12212599035854
143,163,1.5,"U",3.75278778537325
143,164,1.5,"U",1.91364158787196
143,165,1.5,"U",1.73866779017627
143,166,1.5,"U",1.2683215338038
143,167,1.5,"U",3.38945726071504
143,168,1.5,"U",3.26389696834319
143,169,1.5,"U",1.69033470406542
143,170,1.5,"U",1.56785745818922
143,171,1.5,"U",2.0616721823709
143,172,1.5,"U",5.030217110658
143,173,1.5,"U",4.56765359785848
143,174,1.5,"U",1.87354201157214
143,175,1.5,"U",2.03252151374914
143,176,1.5,"U",1.4418375344627
143,177,1.5,"U",2.05422058823847
143,178,1.5,"U",3.09244411624982
143,179,1.5,"U",4.90469116421979
143,180,1.5,"U",2.55703681627777
143,181,1.5,"U",2.65061702978217
143,182,1.5,"U",1.55241083924481
143,183,1.5,"U",2.7756410002077
143,184,1.5,"U",2.04858063081142
143,185,1.5,"U",3.09641328030592
143,186,1.5,"U",1.5551873750103
143,187,1.5,"U",4.65220187782483
143,188,1.5,"U",1.56134792352057
143,189,1.5,"U",2.78298683098663
143,190,1.5,"U",1.75536077821491
143,191,1.5,"U",2.22041025652505
143,192,1.5,"U",1.43968698847084
143,193,1.5,"U",1.46977077901842
143,194,1.5,"U",1.87486819812825
143,195,1.5,"U",1.51046642215819
143,196,1.5,"U",2.03841176703415
143,197,1.5,"U",1.14357289006069
143,198,1.5,"U",1.61161525855793
143,199,1.5,"U",1.21304418297364
143,200,1.5,"U",1.87953258384873
144,151,1.5,"U",3.46455067756109
144,152,1.5,"U",3.02469788079664
144,153,1.5,"U",2.25225769894875
144,154,1.5,"U",4.06875420597132
144,155,1.5,"U",5.39265353569717
144,156,1.5,"U",1.56048047073762
144,157,1.5,"U",3.8357304609742
144,158,1.5,"U",1.59044058459511
144,159,1.5,"U",2.32075748930509
144,160,1.5,"U",3.55274261603376
144,161,1.5,"U",1.9534858137167
144,162,1.5,"U",4.04989495770298
144,163,1.5,"U",2.87011194354308
144,164,1.5,"U",2.34837272693814
144,165,1.5,"U",2.10896448418193
144,166,1.5,"U",1.29765619056112
144,167,1.5,"U",6.10157086874783
144,168,1.5,"U",1.93560074479068
144,169,1.5,"U",1.58554967258311
144,170,1.5,"U",2.48596900262853
144,171,1.5,"U",3.00111349657044
144,172,1.5,"U",12.7778758632225
144,173,1.5,"U",4.97775926601938
144,174,1.5,"U",1.55357132928507
144,175,1.5,"U",2.25648295959943
144,176,1.5,"U",1.40682754469734
144,177,1.5,"U",1.5897585885711
144,178,1.5,"U",2.93054666529592
144,179,1.5,"U",5.01315426680593
144,180,1.5,"U",3.16362911735652
144,181,1.5,"U",3.80946056237765
144,182,1.5,"U",1.96179329889318
144,183,1.5,"U",3.58032226366885
144,184,1.5,"U",2.80121605020032
144,185,1.5,"U",4.03909083439773
144,186,1.5,"U",1.5496975342772
144,187,1.5,"U",8.14787228196089
144,188,1.5,"U",1.73590980326357
144,189,1.5,"U",2.31400691410077
144,190,1.5,"U",2.16490226154009
144,191,1.5,"U",2.81603532417287
144,192,1.5,"U",1.68356042543322
144,193,1.5,"U",3.28590250329381
144,194,1.5,"U",1.63608962670607
144,195,1.5,"U",1.87083244901442
144,196,1.5,"U",1.80586255301786
144,197,1.5,"U",1.16693832965178
144,198,1.5,"U",2.08908781479076
144,199,1.5,"U",1.30332133368491
144,200,1.5,"U",1.98565788186238
145,151,1.5,"U",4.08838062828985
145,152,1.5,"U",4.34487492718699
145,153,1.5,"U",2.68752115896863
145,154,1.5,"U",5.72928686171318
145,155,1.5,"U",6.47153497365226
145,156,1.5,"U",2.0010318622091
145,157,1.5,"U",5.63666021751461
145,158,1.5,"U",1.61363971137083
145,159,1.5,"U",3.81994717745918
145,160,1.5,"U",4.73873873873874
145,161,1.5,"U",2.51614281663973
145,162,1.5,"U",8.65435330516616
145,163,1.5,"U",4.83568171548655
145,164,1.5,"U",1.71774184863808
145,165,1.5,"U",1.8103921554604
145,166,1.5,"U",1.29300875806989
145,167,1.5,"U",5.11078963738728
145,168,1.5,"U",2.27667288939207
145,169,1.5,"U",1.80641494363972
145,170,1.5,"U",2.24283842631305
145,171,1.5,"U",4.63648741748053
145,172,1.5,"U",4.8470106590327
145,173,1.5,"U",8.0709469358832
145,174,1.5,"U",2.14011788755399
145,175,1.5,"U",2.14658928317353
145,176,1.5,"U",2.03707547796146
145,177,1.5,"U",2.01757191488132
145,178,1.5,"U",3.58608712987029
145,179,1.5,"U",6.63042341245112
145,180,1.5,"U",5.68564639041134
145,181,1.5,"U",2.93948516418144
145,182,1.5,"U",1.90499721829204
145,183,1.5,"U",5.78271950418731
145,184,1.5,"U",2.13142935436732
145,185,1.5,"U",6.02509034583742
145,186,1.5,"U",1.5074301080067
145,187,1.5,"U",7.92041358254528
145,188,1.5,"U",1.64362840018301
145,189,1.5,"U",3.67370882767877
145,190,1.5,"U",2.13614298559891
145,191,1.5,"U",2.96670171427985
145,192,1.5,"U",2.22109724194811
145,193,1.5,"U",2.10603993475463
145,194,1.5,"U",2.47083258650647
145,195,1.5,"U",2.29423697603973
145,196,1.5,"U",3.47803954009214
145,197,1.5,"U",1.35464622714786
145,198,1.5,"U",1.89706974415646
145,199,1.5,"U",1.280326414418
145,200,1.5,"U",4.02470591130606
146,151,1.5,"U",1.9678561787263
146,152,1.5,"U",2.0551960996346
146,153,1.5,"U",1.67887054539352
146,154,1.5,"U",3.89116415877963
146,155,1.5,"U",3.61517890106386
146,156,1.5,"U",1.26763182583243
146,157,1.5,"U",6.2636304005459
146,158,1.5,"U",1.41175121069007
146,159,1.5,"U",1.76240421533395
146,160,1.5,"U",1.45835749619674
146,161,1.5,"U",2.09153061231407
146,162,1.5,"U",3.80756259961635
146,163,1.5,"U",2.61886371670362
146,164,1.5,"U",1.65808861361553
146,165,1.5,"U",1.99078232856357
146,166,1.5,"U",1.14003998101045
146,167,1.5,"U",2.80726358578381
146,168,1.5,"U",1.51855575820054
146,169,1.5,"U",1.66916808735161
146,170,1.5,"U",1.36475879146621
146,171,1.5,"U",2.8815140841291
146,172,1.5,"U",3.28915092266723
146,173,1.5,"U",4.22196094040941
146,174,1.5,"U",1.21235978396851
146,175,1.5,"U",1.51029882558269
146,176,1.5,"U",1.40159881726868
146,177,1.5,"U",1.37107767186946
146,178,1.5,"U",1.86536893472657
146,179,1.5,"U",3.09970400896223
146,180,1.5,"U",3.07672958919802
146,181,1.5,"U",2.07258573036851
146,182,1.5,"U",1.63425649997265
146,183,1.5,"U",3.29670643533478
146,184,1.5,"U",1.66962943842204
146,185,1.5,"U",3.38850044409907
146,186,1.5,"U",1.22562393279052
146,187,1.5,"U",4.94253564919397
146,188,1.5,"U",1.28311088690911
146,189,1.5,"U",1.93774930392894
146,190,1.5,"U",1.40455592488627
146,191,1.5,"U",2.49095960796639
146,192,1.5,"U",1.50014630618382
146,193,1.5,"U",1.40270406527661
146,194,1.5,"U",1.379945623267
146,195,1.5,"U",1.65131807203354
146,196,1.5,"U",1.59558510699634
146,197,1.5,"U",1.27238713331511
146,198,1.5,"U",1.38567926848097
146,199,1.5,"U",1.25510944577836
146,200,1.5,"U",1.64092694446952
147,151,1.5,"U",2.13956250551499
147,152,1.5,"U",1.9774983356628
147,153,1.5,"U",2.11971018146627
147,154,1.5,"U",2.46436561427339
147,155,1.5,"U",2.84273396458823
147,156,1.5,"U",1.22615324424487
147,157,1.5,"U",2.52755863702601
147,158,1.5,"U",1.4204887508545
147,159,1.5,"U",1.75932252908543
147,160,1.5,"U",1.44676080388799
147,161,1.5,"U",2.29282289504634
147,162,1.5,"U",2.83046945312222
147,163,1.5,"U",2.57717599493101
147,164,1.5,"U",1.61843498581007
147,165,1.5,"U",1.38939573290442
147,166,1.5,"U",1.11152484255265
147,167,1.5,"U",3.68735213914201
147,168,1.5,"U",1.41930489962935
147,169,1.5,"U",1.67496925096022
147,170,1.5,"U",2.37284701114488
147,171,1.5,"U",2.12825225505462
147,172,1.5,"U",2.70110412153257
147,173,1.5,"U",2.57127604159328
147,174,1.5,"U",1.44155048911173
147,175,1.5,"U",1.62540126964308
147,176,1.5,"U",1.34431527475353
147,177,1.5,"U",1.36789879170037
147,178,1.5,"U",1.89610248210574
147,179,1.5,"U",3.16792147839522
147,180,1.5,"U",1.98969022011587
147,181,1.5,"U",1.92617220291363
147,182,1.5,"U",1.30909632045957
147,183,1.5,"U",2.84450384183011
147,184,1.5,"U",1.64638754190372
147,185,1.5,"U",2.04519918614724
147,186,1.5,"U",1.49422795894314
147,187,1.5,"U",7.17698837172008
147,188,1.5,"U",1.74988736549573
147,189,1.5,"U",1.54397950648532
147,190,1.5,"U",1.39605285446647
147,191,1.5,"U",2.23455569255875
147,192,1.5,"U",1.33618715439575
147,193,1.5,"U",1.37384851342913
147,194,1.5,"U",1.3537919360948
147,195,1.5,"U",1.46836225149815
147,196,1.5,"U",3.34939759036145
147,197,1.5,"U",1.14654760469919
147,198,1.5,"U",1.29862665390806
147,199,1.5,"U",1.15282744264934
147,200,1.5,"U",1.41567143925918
148,151,1.5,"U",3.70302080631389
148,152,1.5,"U",2.6196696701707
148,153,1.5,"U",2.58718953322346
148,154,1.5,"U",5.46348900591807
148,155,1.5,"U",3.96087653714556
148,156,1.5,"U",1.82913497608692
148,157,1.5,"U",4.34766358962157
148,158,1.5,"U",1.53410175712622
148,159,1.5,"U",2.65605667706755
148,160,1.5,"U",2.7366454392973
148,161,1.5,"U",5.3402919220268
148,162,1.5,"U",5.80505595110542
148,163,1.5,"U",3.29937231147644
148,164,1.5,"U",1.74576829027519
148,165,1.5,"U",1.66349766567055
148,166,1.5,"U",1.73927356308797
148,167,1.5,"U",4.32691700478005
148,168,1.5,"U",2.29709540470975
148,169,1.5,"U",2.03090534325702
148,170,1.5,"U",1.64703824363326
148,171,1.5,"U",3.01008128946971
148,172,1.5,"U",3.43069747328057
148,173,1.5,"U",7.12986604842543
148,174,1.5,"U",1.5340956355088
148,175,1.5,"U",1.78893713457856
148,176,1.5,"U",1.56620311206105
148,177,1.5,"U",1.70417218852382
148,178,1.5,"U",5.0063008719721
148,179,1.5,"U",5.06814874801391
148,180,1.5,"U",3.75247979519288
148,181,1.5,"U",3.09770581796505
148,182,1.5,"U",2.05674338530652
148,183,1.5,"U",3.79235112686875
148,184,1.5,"U",3.50079276721694
148,185,1.5,"U",3.76141685427454
148,186,1.5,"U",1.24181338208518
148,187,1.5,"U",9.12597987495594
148,188,1.5,"U",2.10969629698487
148,189,1.5,"U",3.70464365629352
148,190,1.5,"U",2.6957947031403
148,191,1.5,"U",4.03754862364588
148,192,1.5,"U",1.68371023526666
148,193,1.5,"U",1.7053640035864
148,194,1.5,"U",2.44425665467234
148,195,1.5,"U",2.12861610537891
148,196,1.5,"U",2.71540789189711
148,197,1.5,"U",1.72147444051156
148,198,1.5,"U",2.27213003606085
148,199,1.5,"U",1.30824376950472
148,200,1.5,"U",1.8342369457673
149,151,1.5,"U",1.80777926429313
149,152,1.5,"U",1.60101479236374
149,153,1.5,"U",1.87560801247391
149,154,1.5,"U",2.65507799140665
149,155,1.5,"U",2.03486828467198
149,156,1.5,"U",1.18164578474255
149,157,1.5,"U",1.91829643420492
149,158,1.5,"U",1.45632608395821
149,159,1.5,"U",3.02934341106988
149,160,1.5,"U",1.28135355934396
149,161,1.5,"U",2.59212275502501
149,162,1.5,"U",2.39724625889706
149,163,1.5,"U",2.00315126164341
149,164,1.5,"U",1.18446222394677
149,165,1.5,"U",1.34556400104643
149,166,1.5,"U",1.12427010320091
149,167,1.5,"U",2.31279185095186
149,168,1.5,"U",1.50801184705207
149,169,1.5,"U",1.70736861035549
149,170,1.5,"U",1.29344691665846
149,171,1.5,"U",2.11094937941556
149,172,1.5,"U",2.34417738326838
149,173,1.5,"U",2.80740546817155
149,174,1.5,"U",1.6668320489715
149,175,1.5,"U",1.24839107749256
149,176,1.5,"U",1.17816299063069
149,177,1.5,"U",1.33420787352085
149,178,1.5,"U",1.7264937376099
149,179,1.5,"U",4.07734559302347
149,180,1.5,"U",2.26639788855143
149,181,1.5,"U",1.49220827453139
149,182,1.5,"U",1.33807875754282
149,183,1.5,"U",2.83682959531838
149,184,1.5,"U",1.38430137172885
149,185,1.5,"U",3.23072539465235
149,186,1.5,"U",1.09922652101512
149,187,1.5,"U",2.85622460271854
149,188,1.5,"U",1.16395374503791
149,189,1.5,"U",1.87889868953623
149,190,1.5,"U",1.55508501714033
149,191,1.5,"U",1.57641808257982
149,192,1.5,"U",1.24901960884898
149,193,1.5,"U",1.26492141539438
149,194,1.5,"U",1.25830039115947
149,195,1.5,"U",1.26684537940002
149,196,1.5,"U",1.93196626379339
149,197,1.5,"U",1.22861822771799
149,198,1.5,"U",1.4990143385887
149,199,1.5,"U",1.47242994391203
149,200,1.5,"U",1.50155910044543
150,151,1.5,"U",5.61349165135229
150,152,1.5,"U",3.80846592590067
150,153,1.5,"U",3.2340336346734
150,154,1.5,"U",4.60924423528798
150,155,1.5,"U",5.99828138761881
150,156,1.5,"U",2.44826109486883
150,157,1.5,"U",9.28182863061409
150,158,1.5,"U",2.02524449140978
150,159,1.5,"U",3.36077999313943
150,160,1.5,"U",2.31006687147458
150,161,1.5,"U",3.14435756673404
150,162,1.5,"U",19.3194528363333
150,163,1.5,"U",5.28674629611138
150,164,1.5,"U",1.91649607779066
150,165,1.5,"U",3.31448107816744
150,166,1.5,"U",1.82935672409963
150,167,1.5,"U",8.67370598321543
150,168,1.5,"U",3.11245906503739
150,169,1.5,"U",2.34980984583984
150,170,1.5,"U",2.33071106795952
150,171,1.5,"U",5.8309332304743
150,172,1.5,"U",7.27496795300859
150,173,1.5,"U",8.62888155363853
150,174,1.5,"U",2.03424058357853
150,175,1.5,"U",3.72926648450078
150,176,1.5,"U",1.62554873119621
150,177,1.5,"U",2.24321929125579
150,178,1.5,"U",6.3111707727961
150,179,1.5,"U",9.90923866347092
150,180,1.5,"U",5.75321892358947
150,181,1.5,"U",3.51182587456347
150,182,1.5,"U",2.49836751096475
150,183,1.5,"U",5.58947046030431
150,184,1.5,"U",3.89048893508764
150,185,1.5,"U",5.01118577022197
150,186,1.5,"U",1.57943469659809
150,187,1.5,"U",5.08543079597707
150,188,1.5,"U",1.84398609922851
150,189,1.5,"U",10.8010646145184
150,190,1.5,"U",4.15883932168898
150,191,1.5,"U",4.64735281844985
150,192,1.5,"U",2.0367482564231
150,193,1.5,"U",2.3136510827157
150,194,1.5,"U",2.24908469339603
150,195,1.5,"U",2.06095352356285
150,196,1.5,"U",3.16076131678612
150,197,1.5,"U",1.46622483555904
150,198,1.5,"U",2.37034675984203
150,199,1.5,"U",1.63834318873179
150,200,1.5,"U",2.3626918569203
